espacio_cultural_id,provincia_id,localidad_id,observaciones,provincia,localidad,nombre,direccion,codigo_postal,codigo_indicativo_telefono,telefono,mail,web,latitud,longitud,fuente,juridisccion,anio_de_creacion,descripcion_de_patrimonio,anio_de_inauguracion
300997,74,74049060,Merlo San Luis,San Luis,Villa de Merlo,Museo Regional Lolma,Av. de Los Incas S/N (Al Lado del Algarrobo Abuelo),5881,,,,,-32.34496,-65.014154,DNPyM,Municipal,,"Alberga una multiplicidad de elementos que configuran un pintoresco panorama de la historia y las costumbres del lugar, entre estos tesoros del pasado se encuentran muebles de época, una antigua radio, fotografías de los ancestros Merlinos y vajilla de p",
301010,74,74028090,,San Luis,Villa Larca,Museo Inti,Ruta Nacional Nº 6. a 45 Km de la Villa de Merlo Por Ruta Nacional Nº 1,5883,,,,,-32.619958,-64.980926,DNPyM,Privada,,"El museo se halla emplazado en la localidad de Villa Larca, a unos 22kms. de Concarán por ruta provincial nº 6. En el museo se exhiben piezas provenientes de distintas partes de América Latina y el mundo. Fotos donde yacen plasmadas las pictografías hall",
301014,74,74035070,,San Luis,Villa Mercedes,Museo Temático De Física Prof A. M. Fiorella De Grilli López,"Av. Mitre Nº 873, Localizado en el Colegio Nº 2 Juan Esteban Pedernera",D5732AAD,,,,,-33.677056,-65.4624,DNPyM,Provincial,,"El Colegio N°2 ""Juan Esteban Pedernera"" (ex Colegio Nacional) alberga desde el 1 de agosto de 2008 el Museo temático de física ""Prof. A.M.Fiorella Grilli de López"".",
300261,74,74056105,La Punta San Luis,San Luis,Ciudad de la Punta,Réplica Del Histórico Cabildo De 1810,Av. Serrana y Av. Universidad,5710,02664,452000,,,-33.181657,-66.313608,DNPyM,Provincial,,"El 25 de mayo de 2010 se inauguró la réplica del Cabildo en la ciudad de La Punta. En su interior se pueden apreciar personajes de la época colonial (vendedores ambulantes, del clero, del Regimiento de Patricios) y los ilustres Cabildantes que en 1810 de",
301016,74,74035070,,San Luis,Villa Mercedes,Museo Ferroviario,Av. Mitre 630,D5732AAO,,,,,-33.681641,-65.463961,DNPyM,,,"El museo exhibe una maqueta diseñada totalmente por Eduardo Paganelli donde se muestra en sus 80 Mts. por casi 600 Mts. de vías, las playas y estaciones de Villa Mercedes, talleres ferroviarios y la línea que une a Villa Mercedes con San Luis.  También s",
301017,74,74035070,,San Luis,Villa Mercedes,Museo De Sitio Del Centro Educativo Nº 9 Juan Llerena,General Paz 555,D5732AFK,,,,,-33.683228,-65.463286,DNPyM,Provincial,,"Este centro educativo era antes llamado Escuela Normal Mixta, su origen se remonta a principios del siglo XX y constituye un ejemplo arquitectónico de las ""Escuelas Palacio"". Recrea el esplendor del establecimiento en sus mejores épocas, cuenta con los e",
301018,74,74035070,,San Luis,Villa Mercedes,Museo Argentino Nativista Héctor Aubert,Las Heras y Eleodoro Lobos,D5730EAB,,,,,-33.690073,-65.470689,DNPyM,Privada,,"El Museo Argentino Nativista Hector Aubert conserva una colección de vehículos de carga tracción a sangre que es única en el mundo y cuenta con 104 carros. Exhibe una pulpería que es la última que hubo en San Luis, y un busto de Molina Campos que es uno",
300437,74,74021010,Carolina San Luis,San Luis,La Carolina,Museo De La Poesía Manuscrita Juan Crisóstomo Lafinur,9 de Julio y San Martín,5701,02664,452010,,,-32.825926,-66.103879,DNPyM,Provincial,2011,"Poesía manuscrita. Exhibición de 300 poemas de Juan Crisóstomo Lafinur y de autores de Argentina y otras naciones. El museo forma parte de un complejo histórico-cultural y turístico, integrado también por la casa natal del poeta, un monumento en su honor",2011
301023,74,74035080,,San Luis,Villa Reynolds,Museo Héroes De Malvinas Villa Reynolds,"V Brigada Aérea Villa Reynolds""",5733,,,,,-33.72535,-65.381426,DNPyM,,,Cuenta con una sala histórica donde podemos observar objetos y cuadros de los diferentes trazados de la V Brigada desde sus comienzos.,
300336,78,78028010,,Santa Cruz,El Calafate,Museo Regional El Calafate,Av. del Libertador 571,Z9405AHD,02902,491924,,,-50.339123,-72.255631,DNPyM,Municipal,1986,"Material arqueológico -boleadoras, piedras talladas, puntas de flecha-, muestras paleontológicas -fósiles de distintas especies que fueron hallados en la zona-, material geológico, flora y fauna de la región - especialmente gran cantidad de aves taxiderm",
300708,78,78021070,Yacimientos Rio Turbio Santa Cruz,Santa Cruz,Rio Turbio,Escuela Museo Minero Don Anatol Kowaloff,Paraje Mina 3 (a 3 Km de Río Turbio),9047,02902,421250,,,-51.534677,-72.334078,DNPyM,Nacional,,"Creada en 1973 para capacitar a los trabajadores de la mina de carbón de la villa minera, su interior recrea las profundidades del socavón y las maquinarias que allí se utilizan. Los visitantes, equipados con cascos, tienen la oportunidad de recrear la v",
300606,78,78014070,,Santa Cruz,Pico Truncado,Museo Histórico Y Regional Pico Truncado,Gobernador Gregores y Ruta Provincial 12,9015,,,,,-46.802509,-67.928467,DNPyM,Municipal,1995,"Historia de Pico Truncado, objetos de antiguos pobladores. Obras de arte de autores locales. Zoología, botánica y arqueología de la región.",
300692,78,78021040,,Santa Cruz,Rio Gallegos,Museo De Los Pioneros Casa Parisi,Alberdi y El Cano,Z9400AYQ,02933,437763,pioneros@riogallegos.gov.ar,,-51.6152,-69.2258,DNPyM,Municipal,1989,"Elementos aportados por pioneros de la zona, sus descendientes y por el municipio. La casa fue traída desde Europa en barco y es anterior a 1990. Contiene objetos pertenecientes a la familia Fenton (1886), al Gral. Edelmiro Mayer (gobernador del territor",1989
300639,78,78042010,,Santa Cruz,Puerto San Julián,Museo Temático Nao Victoria,Av. Costanera y Av. San Martín,9310,02962,454396,,,-49.309623,-67.731981,DNPyM,Municipal,,"Evocando la gesta magallánica de 1520 se construyó una réplica en escala real de esa embarcación. Como complemento a los relatos de los guías del museo se permite formar parte al turista de la vida diaria, las tareas desarrolladas y los hechos acontecido",
300640,78,78007020,,Santa Cruz,Puerto Santa Cruz,Museo Casa De Los Pioneros,Av. Piedra Buena 104,Z9300BBO,02962,498301,,,-50.019085,-68.52483,DNPyM,Municipal,,"Es una de las primeras construcciones realizadas a orillas de la costanera de Puerto Santa Cruz, de principios de siglo XX. Está ambientada con elementos de la época, permitiendo al visitante realizar un viaje al pasado para conocer las costumbres y esti",
300688,78,78021040,,Santa Cruz,Rio Gallegos,Museo Regional Y Provincial Padre Manuel Jesús Molina,Ramón y Cajal 51,Z9400BOA,02966,423290,museopadremolina@yahoo.com.ar,,-51.6266,-69.2192,DNPyM,Provincial,1961,"Las colecciones de paleontología, arqueología, antropología, zoología y botánica, que dieron origen al museo, son producto de los trabajos de investigación científica realizados por su fundador, Padre Manuel J. Molina. Hoy el museo posee importantes cole",
300689,78,78021040,,Santa Cruz,Rio Gallegos,Sala Histórica Del Regimiento De Infantería Mecanizado 24 Gral. Jerónimo Costa,Avda. San Martín 2215,Z9400ICJ,02966,420857,,,-51.636856,-69.230371,DNPyM,Nacional,1994,"A través de uniformes, armamento y fotografías se cuenta la historia del regimiento de infantería en la ciudad de Río Gallegos. Serie de paneles en donde se cuenta la historia de la argentina desde las invasiones inglesas.",
300693,78,78021040,,Santa Cruz,Rio Gallegos,Museo Marítimo Y Naval De La Patagonia Austral,Alcorta 487,Z9400AZI,02966,420483,museonavalaustral@hotmail.com,www.ara.mil.ar,-51.6238,-69.2071,DNPyM,Nacional,1994,Historia fotográfica de la infantería de marina en Río Gallegos. Sala referida al conflicto de Malvinas. Historia de marinos de acción destacada en Patagonia. Uniformes de época. Historia de la armada en la Patagonia.,1994
300691,78,78021040,,Santa Cruz,Rio Gallegos,Museo De La Prefectura Naval Argentina ,Alcorta 598,Z9400AZL,02966,420577,,,-51.624729,-69.205359,DNPyM,Nacional,2000,"El museo muestra el historial de la institución desde su creación (1810) por el coronel martín Jacobo Thompson hasta nuestros días, a través de: maquetas, uniformes, murales, cuadros, material bibliográfico e histórico, réplicas a escala de embarcaciones",1905
300694,78,78021040,,Santa Cruz,Rio Gallegos,Museo Ferroviario Roberto Galian,Mendoza y Pellegrini,Z9400JME,02966,426766,,,-51.612956,-69.225004,DNPyM,Privada,,"Recorrido por la vida y la historia del ramal ferro-industrial que funcionó en Río Gallegos. Galería de cuadros, material histórico bibliográfico, antigua locomotora a vapor, herramientas varias, planos del antiguo ramal ferro-industrial ""Eva Perón"" que",
300690,78,78021040,,Santa Cruz,Rio Gallegos,Museo De Arte Eduardo Minnicelli,Maipú 13,Z9400BFA,02966,436323,info@museominnicelli.com.ar,www.museominnicelli.com.ar,-51.6239,-69.2159,DNPyM,Provincial,1996,"286 obras entre dibujos, pinturas, esculturas, grabados y fotografías de artistas del país y del extranjero. Biblioteca multimedia de arte. Banco documental de artistas. El museo pone su mayor énfasis en la función pedagógica mediante un plan intensivo c",2000
300695,78,78021040,,Santa Cruz,Rio Gallegos,Centro Cultural Casa Histórica Gregores,Alcorta 475,Z9400AZI,02966,444247,,,-51.623912,-69.207164,DNPyM,Provincial,,"El centro cultural funciona en la vivienda que habitó el Teniente de navío Juan Manuel Gregores, gobernador del territorio de Santa Cruz en el período 1932-1945. Consta de despacho del gobernador, sala comedor, dormitorio, cocina y cuarto de baño; mobili",
300075,78,78014010,,Santa Cruz,Caleta Olivia,Museo Del Hombre Y Su Entorno,Deocarets 21,9011,0297,4852320,,,-46.435354,-67.521406,DNPyM,Municipal,1986,"El museo exhibe colecciones de la historia  local, flora y fauna de la provincia de Santa Cruz y antropología, en cuatro salas organizadas en un guión interpretativo dirigido especialmente a establecimientos educativos.",1986
300628,78,78014080,,Santa Cruz,Puerto Deseado,Museo Ferroviario Puerto Deseado,Oneto S/N,9050,0297,154245240,,,-47.75094,-65.88629,DNPyM,Privada,,"Este museo presenta: fotografías, planos, herramientas, aparatos de comunicación, iluminación, calefacción, objetos y materiales utilizados en la construcción y desarrollo del ramal Puerto Deseado - Las Heras, (1909-1978) los que testimonian su rica  his",
300629,78,78014080,,Santa Cruz,Puerto Deseado,Museo Municipal Mario Brozoski,Colón y Belgrano S/N,9050,0297,4871358,,,-47.755649,-65.89781,DNPyM,Municipal,1983,"Elementos vinculados a la historia local y objetos extraídos de la Goleta Inglesa Swift, hundida en Río Deseado en 1770, entre los que se rescataron botellas, vajilla, un reloj de arena, vasos de vidrio, cerámicos, cajones de madera, botones y lanas. Col",
300731,82,82042220,,Santa Fe,Rufino,Museo Y Archivo Histórico Municipal De Rufino,Santa Fe 159,S6100FOC,03382,421256,,,-34.261948,-62.719142,DNPyM,Municipal,,"Posee objetos referidos a los pueblos originarios de la zona y a los fundadores de la ciudad de Rufino, y gran variedad de objetos y documentación sobre el funcionamiento del ferrocarril y el telégrafo.",
300988,82,82028230,,Santa Fe,Villa Constitución,Museo Municipal Histórico Y Regional Santiago Lischetti,Ing. Arturo Acevedo 650,S2919BHN,03400,474608,mvc-comp@satlink.com,,-33.234815,-60.332494,DNPyM,Municipal,1963,"Creado el 6 de febrero de 1959, su acervo, representativo de la etapa agroexportadora, está compuesto por objetos de uso cotidiano, mobiliario y fotografías. Cuenta con una pequeña colección arqueológica correspondiente a las culturas Goya-Malabrigo, Gua",1977
300730,82,82028180,,Santa Fe,Rueda,Museo Histórico Ferroviario Escribano Alfredo Rueda,Gral. San Martin y J.J.Urquiza,S2109XAA,03400,496020,comunarueda@arnet.com.ar,www.primaverasobrerueda.com.ar,-33.338253,-60.460867,DNPyM,Municipal,1997,"El Museo está ubicado en la antigua estación que unía Villa Constitución con Venado Tuerto. Cuenta con una locomotora a vapor de 1904, velocípedos y relojes, sala de telefonía, área de ciencias naturales y curiosidades, herramientas y fotografías de los",1999
300345,82,82126070,,Santa Fe,El Trébol,Museo Municipal El Trébol,Avda. Libertad 200,S2535AJO,03401,420316,,,-32.205447,-61.702865,DNPyM,Municipal,1997,"Nueve salas con muestras permanentes, donde se exponen los testimonios de usos y costumbres, modas y actividades de los habitantes de la localidad de El Trébol. Otra sala presenta muestras temporarias dedicadas a la historia de las instituciones locales",1997
300540,82,82126120,,Santa Fe,María Susana,Museo De La Colonia Y Las Comunicaciones De Estación Matilde,Bv. San Martín S/N,3013,03401,467150,,,-32.267908,-61.900993,DNPyM,Comunal,,Funciona en el edificio de la ex estación de ferrocarril de la localidad. Cuenta con piezas en exposición permanente relacionadas a la actividad ferroviaria. Se disponen también muestras temporarias mensuales y se llevan a cabo actividades de capacitació,
300093,82,82126020,,Santa Fe,Carlos Pellegrini,Museo Histórico Comunal Carlos Pellegrini,Bv. Alsina y Nicolás Lavalle,2453,03401,480065,,,-32.05509,-61.788921,DNPyM,Comunal,,"Museo dedicado a la historia regional y a reconstruir la vida de los primeros inmigrantes. Posee numerosas piezas de la parroquia de San Agustín, de 1895.",
300039,82,82084070,,Santa Fe,Arroyo Seco,Museo Público Municipal De Arroyo Seco,9 de Julio y Bv. Mansueto Maiorano (Est. Ferroviaria),2128,03402,426790,,,-33.158424,-60.510122,DNPyM,Municipal,1987,"Objetos que hacen a la memoria colectiva de Arroyo Seco y zona de influencia desde 1870. Restos arqueológicos de aborígenes, antiguos habitantes del lugar.",1997
300763,82,82070230,,Santa Fe,San Carlos Centro,Museo Histórico De La Colonia San Carlos,San Martín 550,S3013CQS,03404,422047,,,-32.941927,-60.674136,DNPyM,Municipal,1960,"Piezas históricas referidas a la localidad, a su fundador, a los colonizadores y a personalidades destacadas: objetos de uso doméstico, fotografías, armas, útiles de labranza, documentos y otros.",1978
300766,82,82070240,,Santa Fe,San Carlos Norte,Museo Pedroniano,Fermín Laprade 420,S3010AIJ,03404,456137,,,-31.674063,-61.074435,DNPyM,Comunal,,"Exhibe bibliografía personal del poeta Juan C. Pedroni, cuadros, mobiliario, fotografías y objetos personales del artista, entre otros.",
300069,82,82014040,,Santa Fe,Bigand,Museo Histórico Cultural,Ex Estación Ferroviaria,2177,,,,,-33.378513,-61.185481,DNPyM,Comunal,,"De su acervo se destacan, además de los objetos de antaño, las piezas que hacen referencia a la historia del fundador de Bigand -Víctor Aureliano Bigand-, que se relacionan directamente con el crecimiento del pueblo. El Museo funciona en las instalacione",
300791,82,82070270,,Santa Fe,San Jerónimo Norte,Museo Histórico Lorenzo Bodenmann,Guillermo Tell 790,S3015AVP,03404,460251,,,-31.556973,-61.078495,DNPyM,Comunal,,"Funciona en un edificio que perteneció al antiguo Tiro Suizo Internacional, primera institución organizada de la Colonia, fundada en 1872. Se exhibe documentación de la época de la fundación, fotografías, herramientas, armas, instrumentos musicales, y en",
300383,82,82105130,,Santa Fe,Gálvez,Museo Municipal De Artes Visuales Orlando Ruffinengo,Rivadavia 781,S2252HQE,03404,480870,museoruffinengo@galvez.gov.ar,,-32.029919,-61.219101,DNPyM,Municipal,1975,"Pinturas, esculturas, grabados, dibujos y cerámicas de artistas argentinos contemporáneos.",
300790,82,82070260,,Santa Fe,San Jerónimo del Sauce,Museo Pbro. Guillermo Lagger,Santa Fe 689,S3012APK,03404,495060,,,-31.609469,-61.140968,DNPyM,Privada,1987,"Imaginería colonial, armas y utensilios de los abipones, aborígenes de la zona. Instrumentos de labranza y musicales, documentos y fotografías de inmigrantes desde 1853. Objetos pertenecientes al Cuerpo de Lanceros del Sauce, al teniente coronel Nicolás",1987
300789,82,82098060,,Santa Fe,San Javier,Museo San Francisco Javier,"9 de Julio 873, Esquina Alvear",S3005ABE,03405,424254,,,-30.584667,-59.931401,DNPyM,Privada,,"Piezas de artesanía aborigen, imágenes religiosas y grabados de Florian Paucke. Entre sus piezas más curiosas se destaca una imagen de San Francisco Javier y un Cristo, de origen desconocido, realizadas con rasgos mocovíes. Posee además numerosas piezas",
300407,82,82035020,,Santa Fe,Helvecia,Museo Histórico De Helvecia Doña Eulogia María Encina De Antille,Entre Ríos 807,S3003ALG,03405,470054,,,-31.101368,-60.088713,DNPyM,Privada,,Museo emplazado en una casa de 1886 en la que funciona la Escuela Taller N° 7. De su acervo se destaca el dormitorio que Domingo Faustino Sarmiento utilizó durante su presidencia y que fuera traído de Estados Unidos. Exhibe también alfarería indígena de,
